timestamp,base_fee_per_gas
2021-11-24 01:34:40,83850346864
2021-11-24 01:34:38,95422531572
2021-11-24 01:34:22,88810866282
2021-11-24 01:34:18,96803626586
2021-11-24 01:34:03,87465057261
2021-11-24 01:34:00,91278704862
2021-11-24 01:33:57,102529253870
2021-11-24 01:33:42,94341043626
2021-11-24 01:33:36,103552294195
2021-11-24 01:33:21,102801326232
2021-11-24 01:33:12,111377343750
2021-11-24 01:33:10,107775057667
2021-11-24 01:32:31,95803589699
2021-11-24 01:32:27,98615913386
2021-11-24 01:32:19,104347505332
2021-11-24 01:32:09,104042383702
2021-11-24 01:32:05,108891860001
2021-11-24 01:32:03,115892622337
2021-11-24 01:31:59,127270423171
2021-11-24 01:31:56,129945164731
2021-11-24 01:31:10,115507435124
2021-11-24 01:30:43,112741351389
2021-11-24 01:30:34,110572429600
2021-11-24 01:30:29,118943834060
2021-11-24 01:30:26,132523576561
2021-11-24 01:30:07,120660347466
2021-11-24 01:30:03,133492767029
2021-11-24 01:29:44,133303418666
2021-11-24 01:29:33,147251720811
2021-11-24 01:28:50,133864256869
2021-11-24 01:28:02,120105605672
2021-11-24 01:27:44,122775958763
2021-11-24 01:27:33,109136050183
2021-11-24 01:26:43,97014063897
2021-11-24 01:26:40,103206808117
2021-11-24 01:26:39,112376341849
2021-11-24 01:26:34,121052830516
2021-11-24 01:26:02,107617339644
2021-11-24 01:25:53,116164865070
2021-11-24 01:25:45,115478060501
2021-11-24 01:25:43,130172921454
2021-11-24 01:25:40,115723352691
2021-11-24 01:25:32,118933138651
2021-11-24 01:25:14,123805165969
2021-11-24 01:25:03,133882954844
2021-11-24 01:24:29,122913371493
2021-11-24 01:23:32,109272258874
2021-11-24 01:23:02,97143423254
2021-11-24 01:22:52,99824903830
2021-11-24 01:22:39,97270952040
2021-11-24 01:22:38,108266978546
2021-11-24 01:22:36,120933458298
2021-11-24 01:22:18,120743375190
2021-11-24 01:21:50,109199851989
2021-11-24 01:21:42,115484528060
2021-11-24 01:21:33,118033297196
2021-11-24 01:21:27,129504124568
2021-11-24 01:20:56,115116379644
2021-11-24 01:20:52,125221910996
2021-11-24 01:20:25,115379915419
2021-11-24 01:20:12,113538718481
2021-11-24 01:19:55,100925592959
2021-11-24 01:19:53,115083152533
2021-11-24 01:19:52,129033273605
2021-11-24 01:19:46,126961832060
2021-11-24 01:19:08,112857269985
2021-11-24 01:18:58,121177096197
2021-11-24 01:18:30,123063756068
2021-11-24 01:18:20,122074909705
2021-11-24 01:18:16,134500180842
2021-11-24 01:18:14,119557617081
2021-11-24 01:17:07,106287116124
2021-11-24 01:17:00,106101944241
2021-11-24 01:16:42,105460831774
2021-11-24 01:16:33,108410309473
2021-11-24 01:16:22,103939100886
2021-11-24 01:15:59,92391824709
2021-11-24 01:15:54,97887492261
2021-11-24 01:15:48,105752615704
2021-11-24 01:15:42,97883279074
2021-11-24 01:15:39,109966157176
2021-11-24 01:15:38,99863197335
2021-11-24 01:15:37,107486156410
2021-11-24 01:15:32,112781474726
2021-11-24 01:15:28,122169379542
2021-11-24 01:15:04,119149407888
2021-11-24 01:14:45,113614997660
2021-11-24 01:14:44,128047245367
2021-11-24 01:14:27,118047642346
2021-11-24 01:14:22,126539884262
2021-11-24 01:14:18,113361553004
2021-11-24 01:14:15,126553393297
2021-11-24 01:14:13,131323936009
2021-11-24 01:14:01,138205140479
2021-11-24 01:13:55,144554983617
2021-11-24 01:13:29,136249532072
2021-11-24 01:13:16,142878233155
2021-11-24 01:13:15,140789028662
2021-11-24 01:12:47,155398835455
2021-11-24 01:12:00,138920765313
2021-11-24 01:11:59,123485487302
2021-11-24 01:10:35,109787329451
2021-11-24 01:10:16,98580428354
2021-11-24 01:10:13,108778223125
2021-11-24 01:10:08,109430278997
2021-11-24 01:10:00,117110812617
2021-11-24 01:09:49,104103425894
2021-11-24 01:09:48,118791735990
2021-11-24 01:09:41,120365626144
2021-11-24 01:09:40,134337047922
2021-11-24 01:09:34,141563772519
2021-11-24 01:09:23,148521133633
2021-11-24 01:09:05,132024990692
2021-11-24 01:08:19,117371676144
2021-11-24 01:08:16,131267280540
2021-11-24 01:08:02,135804745145
2021-11-24 01:07:46,129564660847
2021-11-24 01:07:43,141940083801
2021-11-24 01:07:32,131702738366
2021-11-24 01:06:43,117074136440
2021-11-24 01:06:27,118548720457
2021-11-24 01:06:19,117312638353
2021-11-24 01:06:08,124982746720
2021-11-24 01:06:06,111103493250
2021-11-24 01:05:37,98766841228
2021-11-24 01:05:22,87803424715
2021-11-24 01:04:41,78054217923
2021-11-24 01:04:36,84233784177
2021-11-24 01:04:32,85010347241
2021-11-24 01:04:28,96125441465
2021-11-24 01:04:12,92152734570
2021-11-24 01:04:02,101193670769
2021-11-24 01:03:44,92954712481
2021-11-24 01:03:41,97330205398
2021-11-24 01:03:37,106668369017
2021-11-24 01:03:25,116769145975
2021-11-24 01:03:16,103809655470
2021-11-24 01:02:46,93972398152
2021-11-24 01:02:07,87714185408
2021-11-24 01:01:57,90051427609
2021-11-24 01:01:40,80056135746
2021-11-24 01:01:33,81238613132
2021-11-24 01:01:27,88239853576
2021-11-24 01:01:24,96818029078
2021-11-24 01:01:04,87914116649
2021-11-24 01:01:02,96284696742
2021-11-24 01:00:50,99705985494
2021-11-24 01:00:42,96087141377
2021-11-24 01:00:29,85414575787
2021-11-24 01:00:17,93110127512
