block_timestamp,receipt_effective_gas_price_mean,predicted
2021-11-26 21:06:20,103650764067.07576,90768579630.57024
2021-11-26 21:06:21,95106158541.96428,91198141487.48509
2021-11-26 21:06:24,88721706420.91971,91198141487.48509
2021-11-26 21:06:26,92571160685.59459,90963834683.7007
2021-11-26 21:06:29,90360853289.69545,91198141487.48509
2021-11-26 21:06:39,102834205791.0548,91198141487.48509
2021-11-26 21:06:56,89448083652.56976,91198141487.48509
2021-11-26 21:06:58,95207398414.14635,100633420552.51257
2021-11-26 21:07:04,106756896769.47469,96612146218.7497
2021-11-26 21:07:56,91755071900.22012,97481522368.95946
2021-11-26 21:08:10,103540674116.08955,93743198941.01723
2021-11-26 21:08:15,114992082585.71428,99252058564.03827
2021-11-26 21:08:18,93100870738.98479,92099391222.59868
2021-11-26 21:08:20,113823212367.94164,97569662456.1686
2021-11-26 21:08:42,124219082258.51834,96848233599.65688
2021-11-26 21:10:11,117665212544.072,96450054426.84914
2021-11-26 21:10:42,169383453349.1872,99778851731.84074
2021-11-26 21:11:10,210643077337.125,133006780540.67664
2021-11-26 21:11:17,119255627421.73334,94876151301.11899
2021-11-26 21:12:12,135787007660.30144,97832241434.83342
2021-11-26 21:12:27,149262142749.2927,112941480433.26625
2021-11-26 21:12:33,141977797077.03226,103065642765.08685
2021-11-26 21:12:52,137490089312.58203,96288385625.46954
2021-11-26 21:13:45,145181802742.9886,100002783549.19106
2021-11-26 21:14:04,153607059760.51852,118357863371.87291
2021-11-26 21:14:09,143449052331.52142,119857995723.72084
2021-11-26 21:14:39,147688650515.05713,106849770462.59007
2021-11-26 21:14:43,131686856000.18666,99172536274.68303
2021-11-26 21:14:54,158462638208.8095,128808231207.38379
2021-11-26 21:14:59,142534476820.2478,140935709385.72757
2021-11-26 21:15:13,129932486298.0219,110126220915.72945
2021-11-26 21:15:39,142122509523.44446,103568753983.95103
2021-11-26 21:15:47,132152760278.96791,91339373976.63586
2021-11-26 21:16:05,141411880363.67902,95984950077.22795
2021-11-26 21:16:12,129484683349.90164,95538324893.90881
2021-11-26 21:16:28,169843361809.46808,96848233599.65688
2021-11-26 21:16:42,125761768666.53384,99841593260.49481
2021-11-26 21:17:14,135299422243.99039,93143704390.29008
2021-11-26 21:17:30,139994929897.42856,105035740245.14497
2021-11-26 21:17:36,130426594970.03242,91604073620.27148
2021-11-26 21:17:48,130070037754.99373,93057278932.26787
2021-11-26 21:18:03,134304469783.42268,95003745699.88667
2021-11-26 21:18:15,127782131117.78787,91198141487.48509
2021-11-26 21:18:35,128398204832.45934,92110755297.2516
2021-11-26 21:18:46,127029497648.6,101454522363.8478
2021-11-26 21:18:52,121936258661.10648,91331178797.26611
2021-11-26 21:19:05,131994471010.39806,98484239853.55879
2021-11-26 21:19:16,126956379271.16809,94571052138.36957
2021-11-26 21:19:32,125913208766.94241,94195257222.95033
2021-11-26 21:19:40,122626250705.56839,91462841131.12073
2021-11-26 21:19:51,124871407915.62122,93143704390.29008
2021-11-26 21:19:54,111186593163.244,94233919063.29353
2021-11-26 21:20:07,167507138203.63953,102476255189.72794
2021-11-26 21:20:18,120238868026.6647,92854304519.13406
2021-11-26 21:20:34,127639325217.28883,99122722175.76372
2021-11-26 21:21:10,123621353596.34703,92242782901.84248
2021-11-26 21:21:33,131557520935.03946,99026138940.55234
2021-11-26 21:22:11,134552289919.29762,95144888436.86174
2021-11-26 21:22:15,129869635985.23685,97594117852.49715
2021-11-26 21:22:31,128405143648.39966,91339373976.63586
2021-11-26 21:22:44,129666309059.06111,94876151301.11899
2021-11-26 21:22:52,134548458384.85715,92394295755.82198
2021-11-26 21:22:56,115926029512.44057,94220185189.39082
2021-11-26 21:23:24,123006813439.79787,97961830845.19606
2021-11-26 21:23:33,124691089905.85507,91198141487.48509
2021-11-26 21:23:43,111726299833.95082,90768579630.57024
2021-11-26 21:23:47,114715483915.74576,90768579630.57024
2021-11-26 21:24:02,112509082728.94194,91198141487.48509
2021-11-26 21:24:15,117600400828.94711,91198141487.48509
2021-11-26 21:25:04,124629477244.18988,91339373976.63586
2021-11-26 21:25:40,148979723264.2617,99252058564.03827
2021-11-26 21:26:02,134584807571.01839,97005790709.14981
2021-11-26 21:26:32,127486139215.4375,97006062455.06981
2021-11-26 21:26:50,144723989820.425,99026138940.55234
2021-11-26 21:26:57,137546470833.64984,95709921771.00063
2021-11-26 21:27:14,140203195253.7579,91540940084.55937
2021-11-26 21:28:08,165080573273.75,99026138940.55234
2021-11-26 21:28:29,141192381206.07693,96198768281.26868
2021-11-26 21:28:41,146708901002.1389,91863980452.61156
2021-11-26 21:28:44,136748626552.2809,91198141487.48509
2021-11-26 21:28:57,136505298914.96,91198141487.48509
2021-11-26 21:29:03,121038588396.2653,94054151561.26483
2021-11-26 21:29:05,126686447721.7,90963834683.7007
2021-11-26 21:29:12,138768446158.9697,91462841131.12073
2021-11-26 21:29:19,133498561641.61453,91462841131.12073
2021-11-26 21:29:33,134794885740.68015,91331178797.26611
2021-11-26 21:29:56,141020154430.3564,96908029349.61053
2021-11-26 21:30:22,142777928535.9508,100261990315.97044
2021-11-26 21:30:25,134738253840.84033,99519098371.93631
2021-11-26 21:30:31,134852667364.3158,91863980452.61156
2021-11-26 21:30:35,123667375263.17949,91198141487.48509
2021-11-26 21:30:37,115118678477.12553,90768579630.57024
2021-11-26 21:30:50,121372391056.38182,91033279274.20584
2021-11-26 21:30:51,132535562110.43564,92110755297.2516
2021-11-26 21:31:07,113192053206.5545,90768579630.57024
2021-11-26 21:31:28,129403342879.18033,94876151301.11899
2021-11-26 21:31:36,142849898936.46667,97877549036.73018
2021-11-26 21:31:38,115338735821.57108,100364910700.48409
2021-11-26 21:31:58,134011869956.8217,95495362957.0849
2021-11-26 21:32:09,126321616929.32727,96345311098.20444
